"match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","team_id","from_player_id","player_seq_id","event_order","half_time","category","event_type","event","side","x","x_mirrored","y","y_mirrored","action_type","to_player_id","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored","version","team_name","from_player_name","from_player_shirt_number","to_player_name","to_player_shirt_number"
140964,0,"00:00:00",0,1,0,0,1,1,1,"referee_action","game_period_action","game_period_start","","","","","","","","","","","","","","","","","","","first_half","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","TEAM REFEREES","REFEREE","","",""
140964,24,"00:00:00",24,2,1882884,302753,2,1,1,"in_possession","start_restart","kickoff","r",0.49261683225631714,0.5073831677436829,0.50318843126297,0.4968115985393524,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","ALEX MORGAN",7,"",""
140964,24,"00:00:00",24,3,1882884,302753,2,2,1,"in_possession","distribution","pass","r",0.49261683225631714,0.5073831677436829,0.50318843126297,0.4968115985393524,"",357577,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.49261683225631714,0.5073831677436829,0.5798130631446838,0.4201869070529938,0.50318843126297,0.4968115985393524,0.49391305446624756,0.5060869455337524,"v1.1","USA","ALEX MORGAN",7,"LINDSEY HORAN",10
140964,959,"00:00:00",959,4,1882884,357577,3,1,1,"in_possession","offering_to_receive","no_offer","r",0.5856074690818787,0.41439253091812134,0.4969565272331238,0.5030434727668762,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,959,"","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,959,"00:00:00",959,5,1882884,357577,3,2,1,"in_possession","receiving_possession","reception","r",0.5856074690818787,0.41439253091812134,0.4969565272331238,0.5030434727668762,"kickoff","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,969,"00:00:00",969,6,1882884,302753,2,3,1,"in_possession","possession_outcome","possession_outcome","r",0.5798130631446838,0.4201869070529938,0.49391305446624756,0.5060869455337524,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","ALEX MORGAN",7,"",""
140964,2602,"00:00:02",2602,7,1882884,357577,3,3,1,"in_possession","distribution","pass","r",0.5699999928474426,0.4300000071525574,0.49130433797836304,0.508695662021637,"",415662,"","possession_complete","","","right_foot","","no_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_complete","outside","","1",2,"",0.5699999928474426,0.4300000071525574,0.23682242631912231,0.7631775736808777,0.49130433797836304,0.508695662021637,0.11260869354009628,0.8873913288116455,"v1.1","USA","LINDSEY HORAN",10,"TRINITY RODMAN",22
140964,5112,"00:00:05",5112,8,1882884,357577,3,4,1,"in_possession","possession_outcome","possession_outcome","r",0.23682242631912231,0.7631775736808777,0.11260869354009628,0.8873913288116455,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,5130,"00:00:05",5130,9,1882884,415662,4,1,1,"in_possession","offering_to_receive","no_offer","r",0.23999999463558197,0.7599999904632568,0.09304347634315491,0.9069564938545227,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,5130,"","","","","","","","","v1.1","USA","TRINITY RODMAN",22,"",""
140964,5130,"00:00:05",5130,10,1882884,415662,4,2,1,"in_possession","receiving_possession","reception","r",0.23999999463558197,0.7599999904632568,0.09304347634315491,0.9069564938545227,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","outside","between_1_2","",2,"","","","","","","","","","v1.1","USA","TRINITY RODMAN",22,"",""
140964,6097,"00:00:06",6097,11,1882884,415662,4,3,1,"in_possession","possession_outcome","possession_outcome","r",0.19242990016937256,0.8075700998306274,0.15449275076389313,0.8455072641372681,"miscontrol","","possession","possession_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","TRINITY RODMAN",22,"",""
140964,6114,"00:00:06",6114,12,1884881,420328,5,1,1,"in_possession","offering_to_receive","no_offer","l",0.17859813570976257,0.17859813570976257,0.18507246673107147,0.18507246673107147,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,6114,"","","","","","","","","v1.1","ARGENTINA","MIRIAM MAYORGA",14,"",""
140964,6114,"00:00:06",6114,13,1884881,420328,5,2,1,"in_possession","receiving_possession","reception","l",0.17859813570976257,0.17859813570976257,0.18507246673107147,0.18507246673107147,"loose_ball","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"","","","","","","","","","v1.1","ARGENTINA","MIRIAM MAYORGA",14,"",""
140964,6114,"00:00:06",6114,14,1884881,420328,5,3,1,"in_possession","distribution","pass","l",0.17859813570976257,0.17859813570976257,0.18507246673107147,0.18507246673107147,"",461594,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","through","line_break_complete","inside","","1",3,"",0.17859813570976257,0.17859813570976257,0.27775701880455017,0.27775701880455017,0.18507246673107147,0.18507246673107147,0.18985506892204285,0.18985506892204285,"v1.1","ARGENTINA","MIRIAM MAYORGA",14,"ROMINA NUNEZ",7
140964,7330,"00:00:07",7330,15,1884881,461594,6,1,1,"in_possession","offering_to_receive","no_offer","l",0.28056076169013977,0.28056076169013977,0.18565216660499573,0.18565216660499573,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,7330,"","","","","","","","","v1.1","ARGENTINA","ROMINA NUNEZ",7,"",""
140964,7330,"00:00:07",7330,16,1884881,461594,6,2,1,"in_possession","receiving_possession","reception","l",0.28056076169013977,0.28056076169013977,0.18565216660499573,0.18565216660499573,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",3,"","","","","","","","","","v1.1","ARGENTINA","ROMINA NUNEZ",7,"",""
140964,7344,"00:00:07",7344,17,1884881,420328,5,4,1,"in_possession","possession_outcome","possession_outcome","l",0.27775701880455017,0.27775701880455017,0.18985506892204285,0.18985506892204285,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","MIRIAM MAYORGA",14,"",""
140964,8194,"00:00:08",8194,18,1884881,461594,6,3,1,"in_possession","distribution","pass","l",0.2870093584060669,0.2870093584060669,0.21681159734725952,0.21681159734725952,"",480150,"","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.2870093584060669,0.2870093584060669,0.27831774950027466,0.27831774950027466,0.21681159734725952,0.21681159734725952,0.28101450204849243,0.28101450204849243,"v1.1","ARGENTINA","ROMINA NUNEZ",7,"VANINA PREININGER",5
140964,8862,"00:00:08",8862,19,1884881,461594,6,4,1,"in_possession","possession_outcome","possession_outcome","l",0.27831774950027466,0.27831774950027466,0.28101450204849243,0.28101450204849243,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","ROMINA NUNEZ",7,"",""
140964,8902,"00:00:08",8902,20,1884881,480150,7,1,1,"in_possession","offering_to_receive","no_offer","l",0.2724299132823944,0.2724299132823944,0.3052173852920532,0.3052173852920532,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,8902,"","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140964,8902,"00:00:08",8902,21,1884881,480150,7,2,1,"in_possession","receiving_possession","reception","l",0.2724299132823944,0.2724299132823944,0.3052173852920532,0.3052173852920532,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",3,"","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140964,8902,"00:00:08",8902,22,1884881,480150,7,3,1,"in_possession","distribution","pass","l",0.2724299132823944,0.2724299132823944,0.3052173852920532,0.3052173852920532,"","","","possession_incomplete","player_on_ball_error","","right_foot","","no_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_incomplete","inside","","2",3,"",0.2724299132823944,0.2724299132823944,0.5020560622215271,0.5020560622215271,0.3052173852920532,0.3052173852920532,0.2876811623573303,0.2876811623573303,"v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140964,11835,"00:00:11",11835,23,1882884,397281,8,1,1,"out_of_possession","defensive_event","clearance","r",0.5111215114593506,0.4888785183429718,0.302173912525177,0.697826087474823,"loose_ball_clearance","","","possession_interrupted","","","left_foot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","NAOMI GIRMA",4,"",""
140964,11857,"00:00:11",11857,24,1884881,480150,7,4,1,"in_possession","possession_outcome","possession_outcome","l",0.5020560622215271,0.5020560622215271,0.2876811623573303,0.2876811623573303,"misplaced","","possession","possession_incomplete","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140964,13372,"00:00:13",13372,25,1882884,397281,8,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.34261682629585266,0.6573832035064697,0.3104347884654999,0.6895652413368225,"","","possession","possession_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","NAOMI GIRMA",4,"",""
140964,13397,"00:00:13",13397,26,1884881,420328,9,1,1,"out_of_possession","defensive_event","clearance","l",0.29934579133987427,0.29934579133987427,0.2994202971458435,0.2994202971458435,"loose_ball_clearance","","","possession_interrupted","","","head","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","MIRIAM MAYORGA",14,"",""
140964,14750,"00:00:14",14750,27,1882884,443202,10,1,1,"in_contest","possession_contest","aerial_duel","r",0.37317755818367004,0.6268224120140076,0.4623188376426697,0.5376811623573303,"","","","possession_interrupted","won","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","JAEDYN SHAW",8,"",""
140964,14755,"00:00:14",14755,28,1884881,420328,9,2,1,"out_of_possession","possession_outcome","possession_outcome","l",0.36981308460235596,0.36981308460235596,0.43391305208206177,0.43391305208206177,"","","possession","possession_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","MIRIAM MAYORGA",14,"",""
140964,14765,"00:00:14",14765,29,1884881,357671,11,1,1,"in_contest","possession_contest","aerial_duel","l",0.3839252293109894,0.3839252293109894,0.464057981967926,0.464057981967926,"","","","possession_interrupted","lost","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","CAMILA GOMEZ ARES",17,"",""
140964,16279,"00:00:16",16279,30,1882884,443202,10,2,1,"in_contest","possession_outcome","possession_outcome","r",0.44158878922462463,0.5584112405776978,0.5478261113166809,0.4521739184856415,"","","possession","possession_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","JAEDYN SHAW",8,"",""
140964,16302,"00:00:16",16302,31,1884881,357671,11,2,1,"in_contest","possession_outcome","possession_outcome","l",0.44158878922462463,0.44158878922462463,0.5478261113166809,0.5478261113166809,"","","possession","possession_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","CAMILA GOMEZ ARES",17,"",""
140964,16394,"00:00:16",16394,32,1884881,277429,12,1,1,"in_possession","offering_to_receive","no_offer","l",0.44177570939064026,0.44177570939064026,0.587971031665802,0.587971031665802,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,16394,"","","","","","","","","v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"",""
140964,16394,"00:00:16",16394,33,1884881,277429,12,2,1,"in_possession","receiving_possession","reception","l",0.44177570939064026,0.44177570939064026,0.587971031665802,0.587971031665802,"possession_contest","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"","","","","","","","","","v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"",""
140964,16517,"00:00:16",16517,34,1882884,357577,13,1,1,"out_of_possession","defensive_pressure","pressing","r",0.44869157671928406,0.5513083934783936,0.4489855170249939,0.5510144829750061,"","","","","","","","shown_outside","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,16674,"00:00:16",16674,35,1884881,461594,14,1,1,"in_possession","offering_to_receive","offer","l",0.4278504550457001,0.4278504550457001,0.3091304302215576,0.3091304302215576,"","","","","","","","","","in_front_of_final_unit","","","","","","","","","","","","","","in_between",2,"","","inside","in_behind","",2,19342,0.5491700172424316,0.5491700172424316,0.5175700783729553,0.5175700783729553,0.4318099915981293,0.4318099915981293,0.3757970929145813,0.3757970929145813,"v1.1","ARGENTINA","ROMINA NUNEZ",7,"",""
140964,17377,"00:00:17",17377,36,1884881,277429,12,3,1,"in_possession","possession_outcome","possession_outcome","l",0.46616822481155396,0.46616822481155396,0.5398550629615784,0.5398550629615784,"tackled","","possession","possession_lost","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"",""
140964,17555,"00:00:17",17555,37,1882884,357577,13,2,1,"out_of_possession","defensive_event","tackle","r",0.47233644127845764,0.52766352891922,0.50318843126297,0.4968115985393524,"standing","","","opposition_retained","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,17844,"00:00:17",17844,38,1884881,277429,15,1,1,"in_possession","offering_to_receive","no_offer","l",0.4671027958393097,0.4671027958393097,0.5450724363327026,0.5450724363327026,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,17844,"","","","","","","","","v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"",""
140964,17844,"00:00:17",17844,39,1884881,277429,15,2,1,"in_possession","receiving_possession","reception","l",0.4671027958393097,0.4671027958393097,0.5450724363327026,0.5450724363327026,"loose_ball","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",2,"","","","","","","","","","v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"",""
140964,17859,"00:00:17",17859,40,1882884,443189,16,1,1,"out_of_possession","defensive_pressure","pressing","r",0.4580373764038086,0.5419626235961914,0.4205797016620636,0.579420268535614,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","KORBIN ALBERT",15,"",""
140964,17925,"00:00:17",17925,41,1882884,357577,13,3,1,"out_of_possession","possession_outcome","possession_outcome","r",0.4698130786418915,0.5301868915557861,0.5220289826393127,0.47797101736068726,"","","possession","opposition_retained","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,18322,"00:00:18",18322,42,1884881,277429,15,3,1,"in_possession","distribution","pass","l",0.4657943844795227,0.4657943844795227,0.5313043594360352,0.5313043594360352,"",480150,"","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4657943844795227,0.4657943844795227,0.44813084602355957,0.44813084602355957,0.5313043594360352,0.5313043594360352,0.4742029011249542,0.4742029011249542,"v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"VANINA PREININGER",5
140964,18367,"00:00:18",18367,43,1882884,443189,16,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.46616822481155396,0.533831775188446,0.43942028284072876,0.5605797171592712,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","KORBIN ALBERT",15,"",""
140964,18979,"00:00:18",18979,44,1884881,480150,17,1,1,"in_possession","offering_to_receive","no_offer","l",0.4121495187282562,0.4121495187282562,0.4524637758731842,0.4524637758731842,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,18979,"","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140964,18979,"00:00:18",18979,45,1884881,480150,17,2,1,"in_possession","receiving_possession","reception","l",0.4121495187282562,0.4121495187282562,0.4524637758731842,0.4524637758731842,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",3,"","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140964,18979,"00:00:18",18979,46,1884881,480150,17,3,1,"in_possession","distribution","pass","l",0.4121495187282562,0.4121495187282562,0.4524637758731842,0.4524637758731842,"",420334,"","possession_complete","","","right_foot","","indirect_pressure","lofted","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4121495187282562,0.4121495187282562,0.5289719700813293,0.5289719700813293,0.4524637758731842,0.4524637758731842,0.895652174949646,0.895652174949646,"v1.1","ARGENTINA","VANINA PREININGER",5,"ELIANA STABILE",3
140964,18984,"00:00:18",18984,47,1884881,277429,15,4,1,"in_possession","possession_outcome","possession_outcome","l",0.44813084602355957,0.44813084602355957,0.4742029011249542,0.4742029011249542,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","MARIANA LARROQUETTE",19,"",""
140964,19342,"00:00:19",19342,48,1884881,461594,14,2,1,"in_possession","possession_outcome","possession_outcome","l",0.5175700783729553,0.5175700783729553,0.3757970929145813,0.3757970929145813,"","","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","ROMINA NUNEZ",7,"",""
140964,23509,"00:00:23",23509,49,1882884,443202,18,1,1,"out_of_possession","defensive_pressure","pressing","r",0.5188785195350647,0.4811214804649353,0.7685507535934448,0.23144927620887756,"","","","","","","","shown_outside","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","JAEDYN SHAW",8,"",""
140964,23535,"00:00:23",23535,50,1884881,480150,17,4,1,"in_possession","possession_outcome","possession_outcome","l",0.5289719700813293,0.5289719700813293,0.895652174949646,0.895652174949646,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","VANINA PREININGER",5,"",""
140964,23547,"00:00:23",23547,51,1884881,420334,19,1,1,"in_possession","offering_to_receive","no_offer","l",0.5197196006774902,0.5197196006774902,0.9060869812965393,0.9060869812965393,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,23547,"","","","","","","","","v1.1","ARGENTINA","ELIANA STABILE",3,"",""
140964,23547,"00:00:23",23547,52,1884881,420334,19,2,1,"in_possession","receiving_possession","reception","l",0.5197196006774902,0.5197196006774902,0.9060869812965393,0.9060869812965393,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"","","","","","","","","","v1.1","ARGENTINA","ELIANA STABILE",3,"",""
140964,25179,"00:00:25",25179,53,1882884,357577,20,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.6233645081520081,0.37663552165031433,0.7847825884819031,0.21521739661693573,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,25634,"00:00:25",25634,54,1882884,381352,21,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.5319626331329346,0.4680373966693878,0.6330434679985046,0.36695653200149536,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","ROSE LAVELLE",16,"",""
140964,27214,"00:00:27",27214,55,1884881,420334,19,3,1,"in_possession","possession_outcome","possession_outcome","l",0.5172896981239319,0.5172896981239319,0.9226086735725403,0.9226086735725403,"tackled","","possession","possession_lost","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","ELIANA STABILE",3,"",""
140964,27239,"00:00:27",27239,56,1882884,443202,18,2,1,"out_of_possession","defensive_event","tackle","r",0.5230841040611267,0.4769158959388733,0.9350724816322327,0.06492753326892853,"standing","","","possession_won","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","JAEDYN SHAW",8,"",""
140964,27462,"00:00:27",27462,57,1882884,357577,20,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.5745794177055359,0.4254205524921417,0.8337681293487549,0.1662318855524063,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,27535,"00:00:27",27535,58,1882884,381352,21,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.5122429728507996,0.48775699734687805,0.7346376776695251,0.26536232233047485,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","ROSE LAVELLE",16,"",""
140964,28302,"00:00:28",28302,59,1882884,443202,18,3,1,"in_possession","receiving_possession","reception","r",0.4896261692047119,0.5103738307952881,0.9508695602416992,0.04913043603301048,"tackle","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","outside","between_2_3","",3,"","","","","","","","","","v1.1","USA","JAEDYN SHAW",8,"",""
140964,28939,"00:00:28",28939,60,1884881,357688,22,1,1,"out_of_possession","defensive_pressure","pressing","l",0.44785046577453613,0.44785046577453613,0.9321739077568054,0.9321739077568054,"","","","","","","","shown_outside","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","ALDANA COMETTI",6,"",""
140964,31789,"00:00:31",31789,61,1882884,443202,18,4,1,"in_possession","distribution","pass","r",0.4342056214809418,0.5657944083213806,0.9914492964744568,0.008550724945962429,"",357577,"","possession_complete","","","left_foot","","direct_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4342056214809418,0.5657944083213806,0.47093456983566284,0.5290654301643372,0.9914492964744568,0.008550724945962429,0.8936231732368469,0.10637681186199188,"v1.1","USA","JAEDYN SHAW",8,"LINDSEY HORAN",10
140964,31824,"00:00:31",31824,62,1884881,357688,22,2,1,"out_of_possession","possession_outcome","possession_outcome","l",0.42850467562675476,0.42850467562675476,0.9889854788780212,0.9889854788780212,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","ARGENTINA","ALDANA COMETTI",6,"",""
140964,32284,"00:00:32",32284,63,1882884,357577,23,1,1,"in_possession","offering_to_receive","no_offer","r",0.47018691897392273,0.5298131108283997,0.9008695483207703,0.09913043677806854,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,32284,"","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,32284,"00:00:32",32284,64,1882884,357577,23,2,1,"in_possession","receiving_possession","reception","r",0.47018691897392273,0.5298131108283997,0.9008695483207703,0.09913043677806854,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","between_1_2","",3,"","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,32302,"00:00:32",32302,65,1882884,443202,18,5,1,"in_possession","possession_outcome","possession_outcome","r",0.47093456983566284,0.5290654301643372,0.8936231732368469,0.10637681186199188,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","JAEDYN SHAW",8,"",""
140964,34377,"00:00:34",34377,66,1882884,397281,24,1,1,"in_possession","offering_to_receive","no_offer","r",0.5366355180740356,0.46336448192596436,0.7927536368370056,0.20724637806415558,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,34377,"","","","","","","","","v1.1","USA","NAOMI GIRMA",4,"",""
140964,34377,"00:00:34",34377,67,1882884,397281,24,2,1,"in_possession","receiving_possession","reception","r",0.5366355180740356,0.46336448192596436,0.7927536368370056,0.20724637806415558,"loose_ball","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"","","","","","","","","","v1.1","USA","NAOMI GIRMA",4,"",""
140964,34377,"00:00:34",34377,68,1882884,397281,24,3,1,"in_possession","distribution","pass","r",0.5366355180740356,0.46336448192596436,0.7927536368370056,0.20724637806415558,"",321014,"","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5366355180740356,0.46336448192596436,0.5856074690818787,0.41439253091812134,0.7927536368370056,0.20724637806415558,0.8501449227333069,0.14985507726669312,"v1.1","USA","NAOMI GIRMA",4,"CASEY KRUEGER",20
140964,34389,"00:00:34",34389,69,1882884,357577,23,3,1,"in_possession","possession_outcome","possession_outcome","r",0.5418691635131836,0.4581308364868164,0.8120290040969849,0.18797101080417633,"miscontrol","","possession","possession_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","LINDSEY HORAN",10,"",""
140964,35190,"00:00:35",35190,70,1882884,397281,24,4,1,"in_possession","possession_outcome","possession_outcome","r",0.5856074690818787,0.41439253091812134,0.8501449227333069,0.14985507726669312,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","NAOMI GIRMA",4,"",""
140964,35210,"00:00:35",35210,71,1882884,321014,25,1,1,"in_possession","offering_to_receive","no_offer","r",0.5990654230117798,0.4009345769882202,0.8749275207519531,0.12507246434688568,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,35210,"","","","","","","","","v1.1","USA","CASEY KRUEGER",20,"",""
140964,35210,"00:00:35",35210,72,1882884,321014,25,2,1,"in_possession","receiving_possession","reception","r",0.5990654230117798,0.4009345769882202,0.8749275207519531,0.12507246434688568,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"","","","","","","","","","v1.1","USA","CASEY KRUEGER",20,"",""
140964,36832,"00:00:36",36832,73,1882884,321014,25,3,1,"in_possession","distribution","pass","r",0.6152336597442627,0.3847663402557373,0.8234782814979553,0.17652173340320587,"",420165,"","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.6152336597442627,0.3847663402557373,0.6722429990768433,0.32775700092315674,0.8234782814979553,0.17652173340320587,0.49869564175605774,0.5013043284416199,"v1.1","USA","CASEY KRUEGER",20,"TIERNA DAVIDSON",12
140964,39142,"00:00:39",39142,74,1882884,321014,25,4,1,"in_possession","possession_outcome","possession_outcome","r",0.6722429990768433,0.32775700092315674,0.49869564175605774,0.5013043284416199,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.1","USA","CASEY KRUEGER",20,"",""
140964,39170,"00:00:39",39170,75,1882884,420165,26,1,1,"in_possession","offering_to_receive","no_offer","r",0.681308388710022,0.31869158148765564,0.4956521689891815,0.5043478012084961,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,39170,"","","","","","","","","v1.1","USA","TIERNA DAVIDSON",12,"",""
140964,39170,"00:00:39",39170,76,1882884,420165,26,2,1,"in_possession","receiving_possession","reception","r",0.681308388710022,0.31869158148765564,0.4956521689891815,0.5043478012084961,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.1","USA","TIERNA DAVIDSON",12,"",""
