"version","match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
"v1.1",131910,4220,"00:00:05",3931,11,7,1,1,"l","in_possession","no_offer","offering_to_receive","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",4220,0.28085714285714286,0.28085714285714286,0.8876470588235295,0.8876470588235295,"","","","","","","",""
"v1.1",131910,4220,"00:00:05",3931,12,7,2,1,"l","in_possession","reception","receiving_possession","pass",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.28085714285714286,0.28085714285714286,0.8876470588235295,0.8876470588235295,"","","","","","","",""
"v1.1",131910,4269,"00:00:05",3980,13,3,4,1,"l","in_possession","possession_outcome","possession_outcome","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.27923809523809523,0.27923809523809523,0.8773529411764706,0.8773529411764706,"","","","","","","",""
"v1.1",131910,4509,"00:00:05",4220,14,8,1,1,"l","in_possession","offer","offering_to_receive","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_front",3,"","","inside","in_front","","",7570,0.3820952380952381,0.3820952380952381,0.6779411764705883,0.6779411764705883,0.35337,0.35337,0.3421904761904762,0.3421904761904762,0.76919,0.76919,0.7952941176470588,0.7952941176470588
"v1.1",131910,4939,"00:00:05",4650,15,9,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",326444,"SEOPOSENWE JERMAINE",12,"","","",1885031,"SOUTH AFRICA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4042857142857143,0.5957142857142856,0.6261764705882353,0.37382352941176467,"","","","","","","",""
"v1.1",131910,5879,"00:00:06",5590,16,10,1,1,"r","out_of_possession","pressing","defensive_pressure","",395373,"KGATLANA THEMBI",11,"","","",1885031,"SOUTH AFRICA","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.308,0.692,0.7282352941176471,0.2717647058823529,"","","","","","","",""
"v1.1",131910,5970,"00:00:06",5681,17,11,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",467506,"CESANE NOXOLO",6,"","","",1885031,"SOUTH AFRICA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.38495238095238093,0.6150476190476191,0.816764705882353,0.18323529411764705,"","","","","","","",""
"v1.1",131910,6259,"00:00:07",5970,18,12,1,1,"l","in_possession","offer","offering_to_receive","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","in_front_of_final_unit","","","","","","","","","","","","","","in_behind",3,"","","outside","in_behind","","",9269,0.45380952380952383,0.45380952380952383,0.7625,0.7625,0.65434,0.65434,0.5461904761904762,0.5461904761904762,0.916,0.916,0.9136764705882353,0.9136764705882353
"v1.1",131910,6350,"00:00:07",6061,19,11,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",467506,"CESANE NOXOLO",6,"","","",1885031,"SOUTH AFRICA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3757142857142857,0.6242857142857143,0.8147058823529412,0.18529411764705883,"","","","","","","",""
"v1.1",131910,7570,"00:00:08",7281,20,8,2,1,"l","in_possession","possession_outcome","possession_outcome","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3421904761904762,0.3421904761904762,0.7952941176470588,0.7952941176470588,"","","","","","","",""
"v1.1",131910,7700,"00:00:08",7411,21,4,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",395378,"RAMALEPE LEBOHANG",2,"","","",1885031,"SOUTH AFRICA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.44885714285714284,0.5511428571428572,0.9125,0.08750000000000002,"","","","","","","",""
"v1.1",131910,7720,"00:00:08",7431,22,10,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",395373,"KGATLANA THEMBI",11,"","","",1885031,"SOUTH AFRICA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3061904761904762,0.6938095238095239,0.8876470588235295,0.11235294117647054,"","","","","","","",""
"v1.1",131910,7750,"00:00:08",7461,23,7,3,1,"l","in_possession","pass","distribution","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","possession_incomplete","defensive_event","","left_foot","","indirect_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_incomplete","inside","","1-2",3,"",0.3021904761904762,0.3021904761904762,0.9008823529411765,0.9008823529411765,0.3021904761904762,0.3021904761904762,0.5359047619047619,0.5359047619047619,0.9008823529411765,0.9008823529411765,0.9158823529411765,0.9158823529411765
"v1.1",131910,7889,"00:00:08",7600,24,9,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",326444,"SEOPOSENWE JERMAINE",12,"","","",1885031,"SOUTH AFRICA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3557142857142857,0.6442857142857144,0.7801470588235294,0.21985294117647058,"","","","","","","",""
"v1.1",131910,8179,"00:00:09",7890,25,6,2,1,"l","in_possession","possession_outcome","possession_outcome","",357674,"BONSEGUNDO FLORENCIA",15,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.385047619047619,0.385047619047619,0.9904411764705883,0.9904411764705883,"","","","","","","",""
"v1.1",131910,9250,"00:00:10",8961,26,5,2,1,"r","out_of_possession","clearance","defensive_event","interception_clearance",356922,"JANE REFILOE",15,"","","",1885031,"SOUTH AFRICA","","possession_out_of_play_interrupted","","","right_foot","","","","","","","","","","","","","","","","","","","","","","","","","",0.5359047619047619,0.4640952380952381,0.9129411764705883,0.08705882352941174,"","","","","","","",""
"v1.1",131910,9259,"00:00:10",8970,27,7,4,1,"l","in_possession","possession_outcome","possession_outcome","cleared",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5359047619047619,0.5359047619047619,0.9158823529411765,0.9158823529411765,"","","","","","","",""
"v1.1",131910,9269,"00:00:10",8980,28,12,2,1,"l","in_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5461904761904762,0.5461904761904762,0.9136764705882353,0.9136764705882353,"","","","","","","",""
"v1.1",131910,10500,"00:00:11",10211,29,5,3,1,"r","out_of_possession","possession_outcome","possession_outcome","",356922,"JANE REFILOE",15,"","","",1885031,"SOUTH AFRICA","possession","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5199047619047619,0.48009523809523813,0.9914705882352941,0.008529411764705896,"","","","","","","",""
"v1.1",131910,14850,"00:00:15",14561,30,13,1,1,"l","in_possession","offer","offering_to_receive","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_front",3,"","","outside","in_front","","",17629,0.5011428571428571,0.5011428571428571,0.8525,0.8525,0.44066,0.44066,0.4662857142857143,0.4662857142857143,0.94028,0.94028,0.8679411764705882,0.8679411764705882
"v1.1",131910,17629,"00:00:18",17340,31,13,2,1,"l","in_possession","possession_outcome","possession_outcome","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4662857142857143,0.4662857142857143,0.8679411764705882,0.8679411764705882,"","","","","","","",""
"v1.1",131910,17879,"00:00:18",17590,32,14,1,1,"l","in_possession","throwin","set_play","valid_throw",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","teammate_reception","","","body","","","","","","","","","","","","","","","","","","","over","line_break_complete","outside","","1-2",3,"",0.4702857142857143,0.4702857142857143,1.0008823529411766,1.0008823529411766,"","","","","","","",""
"v1.1",131910,19529,"00:00:20",19240,33,15,1,1,"r","out_of_possession","pressing","defensive_pressure","",467506,"CESANE NOXOLO",6,"","","",1885031,"SOUTH AFRICA","","","","","","neutral","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.5708571428571428,0.42914285714285716,0.9736764705882353,0.026323529411764746,"","","","","","","",""
"v1.1",131910,19549,"00:00:20",19260,34,16,1,1,"l","in_possession","no_offer","offering_to_receive","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",19549,0.6165714285714285,0.6165714285714285,0.9829411764705882,0.9829411764705882,"","","","","","","",""
"v1.1",131910,19549,"00:00:20",19260,35,16,2,1,"l","in_possession","reception","receiving_possession","throwin",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","direct_pressure","","","","","","","","","","","","","","","","","","","outside","between_2_3","",3,"",0.6165714285714285,0.6165714285714285,0.9829411764705882,0.9829411764705882,"","","","","","","",""
"v1.1",131910,19590,"00:00:20",19301,36,14,2,1,"l","in_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6143809523809524,0.6143809523809524,0.9923529411764705,0.9923529411764705,"","","","","","","",""
"v1.1",131910,19590,"00:00:20",19301,37,17,1,1,"r","out_of_possession","pressing","defensive_pressure","",395378,"RAMALEPE LEBOHANG",2,"","","",1885031,"SOUTH AFRICA","","","","","","from_behind","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.6100952380952381,0.38990476190476187,0.9730882352941177,0.026911764705882302,"","","","","","","",""
"v1.1",131910,21059,"00:00:21",20770,38,17,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",395378,"RAMALEPE LEBOHANG",2,"","","",1885031,"SOUTH AFRICA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6088571428571429,0.3911428571428571,0.9770588235294118,0.022941176470588243,"","","","","","","",""
"v1.1",131910,21090,"00:00:21",20801,39,16,3,1,"l","in_possession","pass","distribution","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","possession_incomplete","defensive_event","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5962857142857143,0.5962857142857143,1.001,1.001,0.5962857142857143,0.5962857142857143,0.5865714285714285,0.5865714285714285,1.001,1.001,1.001,1.001
"v1.1",131910,21169,"00:00:22",20880,40,16,4,1,"l","in_possession","possession_outcome","possession_outcome","blocked",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5865714285714285,0.5865714285714285,1.001,1.001,"","","","","","","",""
"v1.1",131910,21240,"00:00:22",20951,41,15,2,1,"r","out_of_possession","block","defensive_event","",467506,"CESANE NOXOLO",6,"","","",1885031,"SOUTH AFRICA","","possession_out_of_play_interrupted","blocked_pass","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5776190476190476,0.4223809523809524,0.9801470588235294,0.01985294117647063,"","","","","","","",""
"v1.1",131910,21620,"00:00:22",21331,42,15,3,1,"r","out_of_possession","possession_outcome","possession_outcome","",467506,"CESANE NOXOLO",6,"","","",1885031,"SOUTH AFRICA","possession","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.566952380952381,0.433047619047619,1.001,-0.0009999999999998899,"","","","","","","",""
"v1.1",131910,26189,"00:00:27",25900,43,18,1,1,"l","in_possession","offer","offering_to_receive","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","inside","in_front","","",27730,0.5152380952380953,0.5152380952380953,0.8241176470588235,0.8241176470588235,0.54637,0.54637,0.5247619047619048,0.5247619047619048,0.91761,0.91761,0.8802941176470588,0.8802941176470588
"v1.1",131910,26740,"00:00:27",26451,44,19,1,1,"l","in_possession","throwin","set_play","valid_throw",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","teammate_reception","","","feet","","","","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5451428571428572,0.5451428571428572,1.001,1.001,"","","","","","","",""
"v1.1",131910,27710,"00:00:28",27421,45,20,1,1,"r","out_of_possession","pressing","defensive_pressure","",326444,"SEOPOSENWE JERMAINE",12,"","","",1885031,"SOUTH AFRICA","","","","","","from_behind","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.5539047619047619,0.4460952380952381,0.8142647058823529,0.1857352941176471,"","","","","","","",""
"v1.1",131910,27720,"00:00:28",27431,46,19,2,1,"l","in_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5358095238095238,0.5358095238095238,0.9542647058823529,0.9542647058823529,"","","","","","","",""
"v1.1",131910,27730,"00:00:28",27441,47,18,2,1,"l","in_possession","reception","receiving_possession","throwin",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.5247619047619048,0.5247619047619048,0.8802941176470588,0.8802941176470588,"","","","","","","",""
"v1.1",131910,28259,"00:00:29",27970,48,21,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",395378,"RAMALEPE LEBOHANG",2,"","","",1885031,"SOUTH AFRICA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.68,0.31999999999999995,0.9688235294117648,0.03117647058823525,"","","","","","","",""
"v1.1",131910,28889,"00:00:29",28600,49,18,3,1,"l","in_possession","pass","distribution","",420318,"BENITEZ LORENA",16,330067,"BANINI ESTEFANIA",22,1884881,"ARGENTINA","","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5264761904761904,0.5264761904761904,0.8938235294117647,0.8938235294117647,0.5264761904761904,0.5264761904761904,0.5425714285714286,0.5425714285714286,0.8938235294117647,0.8938235294117647,0.9563235294117647,0.9563235294117647
"v1.1",131910,28909,"00:00:29",28620,50,20,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",326444,"SEOPOSENWE JERMAINE",12,"","","",1885031,"SOUTH AFRICA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.547047619047619,0.452952380952381,0.8445588235294118,0.1554411764705882,"","","","","","","",""
"v1.1",131910,29649,"00:00:30",29360,51,22,1,1,"l","in_possession","no_offer","offering_to_receive","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",29649,0.6412380952380953,0.6412380952380953,0.9826470588235294,0.9826470588235294,"","","","","","","",""
"v1.1",131910,29649,"00:00:30",29360,52,22,2,1,"l","in_possession","reception","receiving_possession","pass",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.6412380952380953,0.6412380952380953,0.9826470588235294,0.9826470588235294,"","","","","","","",""
"v1.1",131910,29669,"00:00:30",29380,53,18,4,1,"l","in_possession","possession_outcome","possession_outcome","",420318,"BENITEZ LORENA",16,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5425714285714286,0.5425714285714286,0.9563235294117647,0.9563235294117647,"","","","","","","",""
"v1.1",131910,29689,"00:00:30",29400,54,21,2,1,"r","out_of_possession","pressing","defensive_pressure","",395378,"RAMALEPE LEBOHANG",2,"","","",1885031,"SOUTH AFRICA","","","","","","from_behind","direct_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.6570476190476191,0.3429523809523809,0.9560294117647059,0.043970588235294095,"","","","","","","",""
"v1.1",131910,29990,"00:00:30",29701,55,23,1,1,"l","in_possession","offer","offering_to_receive","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","inside","in_front","","",33299,0.5248571428571429,0.5248571428571429,1.001,1.001,0.61266,0.61266,0.6487619047619048,0.6487619047619048,0.96451,0.96451,0.9697058823529412,0.9697058823529412
"v1.1",131910,32320,"00:00:33",32031,56,21,3,1,"r","out_of_possession","possession_outcome","possession_outcome","",395378,"RAMALEPE LEBOHANG",2,"","","",1885031,"SOUTH AFRICA","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5800952380952381,0.4199047619047619,0.9864705882352941,0.013529411764705901,"","","","","","","",""
"v1.1",131910,32460,"00:00:33",32171,57,24,1,1,"l","in_possession","offer","offering_to_receive","",420328,"MAYORGA MIRIAM",14,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","outside","in_front","","",37769,0.37257142857142855,0.37257142857142855,0.7016176470588236,0.7016176470588236,0.26407,0.26407,0.2652380952380952,0.2652380952380952,0.54645,0.54645,0.5648529411764706,0.5648529411764706
"v1.1",131910,32720,"00:00:33",32431,58,25,1,1,"l","in_possession","offer","offering_to_receive","",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","inside","in_front","","",35259,0.44457142857142856,0.44457142857142856,0.9327941176470588,0.9327941176470588,0.37026,0.37026,0.38057142857142856,0.38057142857142856,0.94163,0.94163,0.9389705882352941,0.9389705882352941
"v1.1",131910,33299,"00:00:34",33010,59,23,2,1,"l","in_possession","possession_outcome","possession_outcome","",420334,"STABILE ELIANA",3,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6487619047619048,0.6487619047619048,0.9697058823529412,0.9697058823529412,"","","","","","","",""
"v1.1",131910,34009,"00:00:34",33720,60,22,3,1,"l","in_possession","pass","distribution","",330067,"BANINI ESTEFANIA",22,357688,"COMETTI ALDANA",6,1884881,"ARGENTINA","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5030476190476191,0.5030476190476191,0.9379411764705883,0.9379411764705883,0.5030476190476191,0.5030476190476191,0.392,0.392,0.9379411764705883,0.9379411764705883,0.9372058823529412,0.9372058823529412
"v1.1",131910,35019,"00:00:35",34730,61,26,1,1,"l","in_possession","offer","offering_to_receive","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","outside","in_front","","",37559,0.6556190476190477,0.6556190476190477,0.39455882352941174,0.39455882352941174,0.52587,0.52587,0.6281904761904762,0.6281904761904762,0.17039,0.17039,0.34294117647058825,0.34294117647058825
"v1.1",131910,35259,"00:00:36",34970,62,25,2,1,"l","in_possession","reception","receiving_possession","pass",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"",0.38057142857142856,0.38057142857142856,0.9389705882352941,0.9389705882352941,"","","","","","","",""
"v1.1",131910,35259,"00:00:36",34970,63,25,3,1,"l","in_possession","pass","distribution","",357688,"COMETTI ALDANA",6,330067,"BANINI ESTEFANIA",22,1884881,"ARGENTINA","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.38057142857142856,0.38057142857142856,0.9389705882352941,0.9389705882352941,0.38057142857142856,0.38057142857142856,0.4301904761904762,0.4301904761904762,0.9389705882352941,0.9389705882352941,0.9563235294117647,0.9563235294117647
"v1.1",131910,35299,"00:00:36",35010,64,22,4,1,"l","in_possession","possession_outcome","possession_outcome","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.392,0.392,0.9372058823529412,0.9372058823529412,"","","","","","","",""
"v1.1",131910,35570,"00:00:36",35281,65,27,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",395378,"RAMALEPE LEBOHANG",2,"","","",1885031,"SOUTH AFRICA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5718095238095238,0.42819047619047623,0.889264705882353,0.11073529411764704,"","","","","","","",""
"v1.1",131910,36570,"00:00:37",36281,66,28,1,1,"l","in_possession","no_offer","offering_to_receive","",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",36570,0.43457142857142855,0.43457142857142855,0.960735294117647,0.960735294117647,"","","","","","","",""
"v1.1",131910,36570,"00:00:37",36281,67,28,2,1,"l","in_possession","reception","receiving_possession","pass",330067,"BANINI ESTEFANIA",22,"","","",1884881,"ARGENTINA","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",2,"",0.43457142857142855,0.43457142857142855,0.960735294117647,0.960735294117647,"","","","","","","",""
"v1.1",131910,36590,"00:00:37",36301,68,25,4,1,"l","in_possession","possession_outcome","possession_outcome","",357688,"COMETTI ALDANA",6,"","","",1884881,"ARGENTINA","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4301904761904762,0.4301904761904762,0.9563235294117647,0.9563235294117647,"","","","","","","",""
"v1.1",131910,36639,"00:00:37",36350,69,27,2,1,"r","out_of_possession","pressing","defensive_pressure","",395378,"RAMALEPE LEBOHANG",2,"","","",1885031,"SOUTH AFRICA","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","",0.5344761904761904,0.46552380952380956,0.9038235294117647,0.09617647058823531,"","","","","","","",""
"v1.1",131910,37120,"00:00:37",36831,70,29,1,1,"l","in_possession","offer","offering_to_receive","",461584,"GRAMAGLIA PAULINA",9,"","","",1884881,"ARGENTINA","","","","","","","","","","","","","","","","","","","","","","in_between",2,"","","inside","between_1_2","","",39159,0.6442857142857142,0.6442857142857142,0.7088235294117647,0.7088235294117647,0.61613,0.61613,0.6232380952380953,0.6232380952380953,0.8165,0.8165,0.7954411764705882,0.7954411764705882
"v1.1",131910,37559,"00:00:38",37270,71,26,2,1,"l","in_possession","possession_outcome","possession_outcome","",277429,"LARROQUETTE MARIANA",19,"","","",1884881,"ARGENTINA","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6281904761904762,0.6281904761904762,0.34294117647058825,0.34294117647058825,"","","","","","","",""
